PC1,PC2,Cluster
-1.1551668457990547,-2.0422387635028083,1
-1.163386440029669,-1.9379997876300457,1
1.356220220715899,-0.5116495813259069,0
1.2682510132431624,0.64196808215908,0
-0.2695770197284113,-0.9649270208995073,1
-2.0653134109386952,0.8987708697760222,2
-0.4240135954316908,-0.9918505108111298,1
1.5029377730075506,1.1725093923780951,0
0.9748763156808385,-2.0164157093605755,1
-0.27822292571067037,-0.8615557705875975,1
-0.5112120600328016,-0.441324569706182,1
0.8330426905807462,-0.1148160015707069,0
-5.109924660395124,-1.9730216325334538,1
-1.6606791205444351,-0.6657014861887012,1
4.198668967838943,-1.467632485274812,0
-1.3854268454423195,-0.7473381494690848,1
-3.1842976884146705,0.2479436666459047,2
-1.5770090691910361,-0.7003501979678063,1
3.794531773508822,1.7214280615295816,0
-1.0696360006755896,-2.1449037643558055,1
0.24050547936837585,-1.0937046442760663,1
0.4166969618258203,0.6468619189822893,0
0.13369515377072202,0.3473698226671871,2
-0.261859718096587,1.0572338374909789,2
-0.29436366349849824,-1.6047991028005444,1
-2.5493670014131413,-1.9949417081974723,1
0.6047794103033939,-0.9045681687164241,1
0.9122293235845729,0.08628029406381418,0
-0.7432133100905991,0.46216843952781195,2
1.3914319473737022,0.5833598163643291,0
-2.9606839734174684,0.02002872789118491,2
-1.5975819085947582,0.2937618628059112,2
0.7199237276795262,0.8811690190634259,0
1.1050426319247235,-0.03316011231158874,0
2.0482788223586104,1.5768236016489998,0
-1.2339870227015182,-2.402395235637154,1
-0.3043669163719863,-2.1116540584343286,1
1.3964746503832093,-1.3783587604023937,1
-3.8389496135978143,0.9309840720502097,2
-0.3893064393672976,-1.0399646200301196,1
-0.7785176550528965,0.3271055412539239,2
-2.746888935479242,-2.3979276861168675,1
-1.6205898967313803,-1.760314585190982,1
0.698960185684447,-0.46097237012715003,1
1.9847616898462193,-0.7159503189562719,0
-0.30238494106415936,-1.677000620055849,1
-0.4058562250875497,-1.342503815008111,1
0.6782733014592676,0.22132846261210867,0
-1.923972730579309,1.6411443714004463,2
-0.6379615939490579,3.489145481625118,2
0.6336817724722366,-0.16915525645933957,0
-1.425686946890041,-0.37817523373651907,2
-1.0695565323653653,0.0036979968168146323,2
0.32456879381784015,-2.1947640940725504,1
0.6895827074976899,0.6408405242685318,0
-1.9420543175597405,-1.1136163930047362,1
0.5824807854659916,0.12575707358832208,0
1.8674104378908543,-2.567132713194172,1
0.9683233090603297,-1.5528226729983476,1
-1.9413606940829624,0.6286170608843059,2
-0.8823815086723934,-0.8225989023062287,1
-0.657566935762186,-1.9440319890801792,1
0.23940263521561614,0.29653941586140053,2
-1.9269184407589037,1.1266304848089683,2
-1.3036605435486432,-2.072242680948413,1
5.002805549468951,-1.9201958470761187,0
1.6661073365369263,1.9060821032618946,0
-1.4419154711347604,-1.6737028642972849,1
-2.3450872179985627,-2.340216449841574,1
0.6221671695469889,-0.9717811306045019,1
-0.5950427165129534,-2.3277278656268616,1
2.0815666716097505,0.047936373825648006,0
0.2383933545957064,-1.6629579622138508,1
3.20913415979557,-1.1109895981809534,0
-1.1965223120221946,-0.028141469762017556,2
1.8691181881743844,1.3136292402845116,0
0.19783505013988853,1.4245848262835425,2
2.0585149800353095,2.949578672385451,0
-0.12003882076469317,0.8245449695983714,2
1.7665645058865007,-0.8458558062049811,0
-2.7791473394497075,0.08406201079045802,2
1.7513959303687852,0.5433471804823685,0
0.2675174091628381,-0.5073754329268813,1
-2.9084813654940005,-1.79932369175063,1
0.6847533914305844,-0.0705496538898027,0
-3.3532804420241464,-0.7230539687868832,2
-1.5875104363994108,-1.8096979444338381,1
1.6261082099749877,-1.594824882365785,1
-1.0716161079089568,-1.2677367781992328,1
2.321016754857205,0.91469940373515,0
3.6084612860445624,1.2436738967137442,0
-0.08186873334804014,-0.7750697006631457,1
-2.2018163098104204,-0.8613145762504222,1
0.42766860639850657,-1.9665227119080533,1
1.9825998116089019,-0.7013223626645524,0
-0.47075714534446694,1.1782055948841401,2
-1.2145085285318233,-1.3349318404426305,1
-0.7698057561940861,-2.383864918490134,1
-2.6286081981884846,0.09680012352107656,2
-0.12935902017970488,-1.4678623387728453,1
1.296311424452322,0.7039810815127097,0
1.593047335016294,-1.675681439915394,1
0.9760670187330702,1.421538575765759,0
-0.301358967046836,1.290619509980193,2
4.702104993902451,2.4498289707979235,0
1.9654598712856688,-2.4981597606788966,1
2.135785837606465,-1.6061417790411943,0
-0.049634919836753846,0.8426779702220115,2
-1.0114287593883764,-2.2595637237544155,1
-0.15505284484253387,-1.7961617792459887,1
-0.360241250332878,-1.7579610150654466,1
1.0778313289801822,-0.7780082553317492,0
-0.28991823876107126,-0.6787287523665319,1
2.1433299231260103,-0.7779371136111596,0
-1.4862132181428824,-1.1385855300676038,1
1.6848025708528664,1.1351706688592118,0
-1.2484533111835332,1.1075842140199346,2
-3.1433996550954677,-0.9545437922970574,2
-0.9286129305345758,-1.0539725309572427,1
-1.2269985259468283,0.8122430957358318,2
0.2632441316478092,-0.6730933192580504,1
0.9164107366924918,1.8911522232597338,0
-1.6208168552052042,-2.386155644121701,1
-0.6612986981729038,0.11781949342086598,2
1.60335472986664,-0.9467265750515133,0
-0.6966389900343184,0.695573376694602,2
-0.12837403969658903,1.839247380538831,2
0.2598677021384003,1.3554008036593832,2
-1.3704683867755776,-2.054226636357348,1
-2.175874813804232,-0.1934906464306511,2
0.14768221740141427,0.20223637975115602,2
0.8833881938780103,-1.1968244219234447,1
1.5987565397317702,-0.6959217417030344,0
-1.4769199456333004,0.9503806820058015,2
-3.4663940186445386,0.8882648482460622,2
2.1656597752394067,1.0561587345232855,0
-0.6871147500398457,-2.0070037273664547,1
-4.124368334749779,-2.881484735528664,1
-0.26667153414870387,-0.01861518880140841,1
3.0821358709344815,2.647122327023775,0
2.033555942193857,-2.1032321176569155,1
-1.7324471360175844,0.5253855227015513,2
0.044756688470410595,-0.5739932487674922,1
-0.5514022851504914,0.2764295229268647,2
-0.41711287752412796,0.9112707368724341,2
-1.8859577425898313,-1.8006677090961245,1
0.529870755321967,1.5052702933556128,0
1.379458349333641,0.720543646240296,0
-0.673616250715591,-2.1729278909200866,1
-0.7489372337157107,-0.7235478342201481,1
-3.2498424965888564,0.22226916516699066,2
1.8136807137118633,-0.22621506650662757,0
-1.2162338647808324,-1.8547592224878964,1
0.5600193410128609,-1.3145277142519707,1
-3.9410449035842534,-1.1991411882536047,2
-1.0228075491349538,-2.1727278465208952,1
-0.04805860067379031,0.2826356883125542,2
-2.5393933388102643,-0.12036713103915916,2
0.8684492648344893,0.8915623820745938,0
-2.054192521353591,-0.5783816120430614,2
-4.731521999559141,-1.2270021803686995,2
-0.9560090472430709,0.6009442506484083,2
4.200562063617869,-1.4776340698604489,0
-1.6618103554150188,-1.3756995520142197,1
-0.8370985314268057,0.5480744359954567,2
-0.7128446808618701,0.5318221015112983,2
-4.001851459513458,-0.9734109784546546,2
-0.04715304748737445,0.29966406927525957,2
-1.9629439644464086,-2.105871222685349,1
-1.3576263837357139,-1.3946752845347392,1
2.4090670335011706,-0.9137506954811997,0
-1.226065520366605,0.04719487409343063,2
3.6439645297253733,1.3272024507285738,0
-0.19323316146429706,-1.2485178935624046,1
0.6962659280546372,0.43853059810537287,0
-1.0130337494014994,-1.0750317608208828,1
2.0111490837406167,-0.8403462758392294,0
-2.4659910954357227,0.8031129658875457,2
-1.532642138634162,0.812298757810609,2
-2.6776439257959153,1.2051430311657902,2
-1.638202729283987,-0.07598134477370463,2
1.0009522234207688,1.5396480701052606,0
-1.6281147796804862,-1.1049381512357241,1
1.9595649635033776,1.0650609933067956,0
1.2860845827765792,1.564805200014558,0
2.602745657370904,0.9453838560077846,0
1.8121429207463828,1.0026635267405377,0
-0.7608548119366362,-1.9147201937881442,1
2.4311032877729013,-0.6078122097843078,0
2.768113855561874,2.5470538095307464,0
-0.4089770198939187,0.5826747621074927,2
-1.4595456538410438,-1.4532987715965993,1
-0.4281426054461931,-2.322059728858287,1
-1.161267685185651,0.007989406591523342,2
-0.17949141330821286,-1.928149725347443,1
0.18632492216788954,0.1871098603733621,1
-1.3710590833189087,-0.43288687844199636,1
-3.0274929288219288,0.2111047849110592,2
-0.9953184489471457,1.184158422157485,2
-0.6257103317804161,1.3971037220521851,2
0.7196320565921752,0.10215035957015298,0
-1.3301139280916663,0.3189281774299949,2
-0.12461094437694177,0.5820551385402198,2
-1.3378753995760546,0.29803353449261727,2
0.17753674918047685,-0.16213774881190293,1
-1.0123210906891225,-1.7539069638538232,1
2.583630610175046,-0.8965184574839852,0
-0.2568012489693196,-1.9813205051999125,1
-1.994060020759267,1.2582839625936266,2
-2.4293794328062113,0.8893681236321741,2
-1.4394738111140497,-1.4852657596306569,1
0.3253975240908969,0.6842205258693695,2
0.5098282227846538,1.5209057560148225,2
-0.5143362611002509,1.3828416250049698,2
-1.9676539528056713,0.10028470927899077,2
-2.488925386629238,0.44594432227464015,2
1.9709122359388493,0.04846373125003992,0
-2.185340641659483,1.0384267394885762,2
-1.0822303089380523,-2.698921044395233,1
-1.608385215839837,-0.8481719467138036,1
0.7196342189573424,-1.8959176678915053,1
-0.4197736377233777,0.9589683997821107,2
-1.7075788997708055,-1.08334313641278,1
-0.5495352781059912,2.495628008851692,2
-3.5792042072215287,1.3348418385236733,2
-1.4761420214957186,-1.1159076057586035,1
-2.5314422172477573,0.4450109419288858,2
-0.9389798743631826,2.373381517068599,2
-0.6056818715510637,1.6618167243003663,2
0.9196703977707803,0.6811787716824957,0
-1.223328576359536,1.3822521682472853,2
-0.45277861060615554,-1.0907146654400717,1
0.3391181946848612,1.997491662056122,2
-0.3222372383375555,1.1586771600613819,2
-0.7458494295071837,-2.1994702882061787,1
-1.179970263005165,0.4927564121698341,2
3.5026273669331784,-0.5282460116777797,0
0.16031840966031052,-0.5268671170185275,1
0.9933238205038633,-2.118864685334372,1
-0.46534683575773206,-1.782524919361779,1
-0.10563967635221863,1.1932962113362566,2
-0.8592376484298163,-1.6450993386970276,1
-0.46906446092032883,-0.8570757460213093,1
-0.5218132560397087,-0.5816744959854088,1
0.15588997612747651,0.20093979232455153,2
-1.4021842477637807,0.7237089631379217,2
-2.5865193753890736,-1.2760457484777477,1
2.0710847835294515,1.3508543996894928,0
1.1342413321701592,0.5216580603798697,0
1.3069757076773296,-0.515492792282782,0
-2.6921048207139817,-0.653805651712457,2
-0.09443617862591128,0.5101226963653108,2
-0.28788962474729385,-0.7291382508912095,1
-1.18762402080208,0.12604253795482553,2
4.029358899591579,2.663851119145697,0
-2.1791511503494068,1.39774861714381,2
-3.5773816403522236,-0.03904963663561869,2
-0.33209454545991995,-0.33202519467476943,1
1.6866368799318079,-0.6584456611372559,0
1.7152508582288666,1.8017257010262946,0
-1.4816594927469524,0.08938719512163959,2
4.5479075063424155,1.4974255416947948,0
-2.5430661954711757,0.28892216364920775,2
-0.7843021069992722,0.5956668828774287,2
-0.03187779530674727,-2.0505910031458683,1
-0.4540936155519085,-2.1413231859247124,1
-0.7038433712011453,-2.434740272078341,1
-1.2859014112586262,0.8980077689257765,2
-1.2733797108013754,-1.7705746351985872,1
-0.02475475111380528,1.9665490022631194,2
1.6879278950550105,1.4706916533807024,0
-2.0475621310722056,1.4633445750119236,2
-2.989081047307299,2.228747761207964,2
0.6770806373063138,-1.3161542100656074,1
-0.8412908590916006,1.1621490049604268,2
1.3483861188718773,0.8237521917825744,0
-0.26436173934390733,-1.2552744725234526,1
-0.7910407353424841,1.084656236907422,2
-2.5418982556639382,1.0991734010186047,2
-1.5733882209149794,-0.22457307941223684,2
-0.36769275612955027,2.717548737749361,2
-2.412284892505136,1.1078485593365315,2
-0.23470573299255962,1.0607747468023347,2
-2.6807934451973656,1.9670303082365248,2
-1.8092558709625244,0.7311492930089609,2
-0.09509008829551217,-0.9864020393888238,1
0.13051169383979447,1.420712526053373,2
1.5186831919489028,-1.0483818570574277,0
-0.9804717529110399,-1.80908146984247,1
0.7593471880473295,0.07077741196641749,0
1.116896782033484,-1.4137811636626851,1
-0.06481341244174631,-1.1013252772947353,1
-1.4530848680813133,-0.30718390689555075,2
-0.9718192079517428,0.7819354288274333,2
-3.112338830566346,0.9555379791731639,2
-0.9494225102373356,1.1546826170269053,2
-0.212588466275017,-0.9278533941323053,1
-1.814353475815097,-1.4744936915272124,1
-2.214332349632598,-1.9311496710799843,1
-1.0856616089756064,1.2394665540442602,2
-2.954392951186987,0.5762362568259618,2
-3.862174962339185,0.8544060290879615,2
1.6463547744457396,-1.7534097421958517,1
0.33912861751968726,-0.3733766251465128,1
-0.7638676278199366,1.487748079729815,2
-0.5409174319493957,-0.7755364888068108,1
-0.7813982398699734,2.644691459564484,2
-1.7354075310757409,0.36868707349797414,2
0.12651458655178835,1.3586094862164917,2
-1.1430724701268435,1.085371792360617,2
-0.1570111310662434,-1.870697504665508,1
-2.9827149492180696,0.40620100364220635,2
1.3460885347229843,1.5825816385257068,0
-2.2605938386549442,1.3142922162504753,2
-0.22506659576551244,1.851885825562223,2
0.6233014100358202,1.0370849967844193,0
-0.07720093502039287,-0.7238736633331951,1
-1.5282350478099769,1.2609311448313252,2
-0.6842486062860361,1.1597306229753328,2
-1.3010642489834665,2.508008581066364,2
0.3436721825612049,0.8404753985495403,2
-0.5790211344896736,1.822440374468554,2
-1.287294057503452,-1.787426819832216,1
-1.4029106384552987,-1.231691434169844,1
-2.3251151828084264,0.2788458892985708,2
-4.096598424777683,2.5591555310999223,2
1.5462538008056423,-0.7579127148588108,0
-1.4128912729930485,1.917984427393803,2
-0.19888480463609415,-0.006914946478830417,1
-1.2483467867832538,2.2588764757539295,2
-4.769087270522344,0.9768653374134592,2
-0.7465885588798385,1.2183126963491977,2
-3.2642485510309984,-0.49800897822227574,2
-1.2029419826453078,0.06280414865317438,2
-2.9567713444287933,-2.4144300769037628,1
-0.7583309382990033,1.1449044744445473,2
-0.7303088189869956,-1.3046185785076363,1
-1.8450420498560556,-0.8659318621294567,1
1.5499664417346368,-0.3165907005292198,0
-3.278900153045622,1.5101906545384896,2
-0.4775345585258838,-1.5510238512280574,1
-0.02614291991988756,0.7149746954616362,2
-2.0576199595117655,1.6009751925011397,2
-1.5408780889232858,-1.8402308542422972,1
0.24991292973175164,1.6418123403007319,2
-3.4639040713148828,2.170416987416273,2
-0.004927128514306395,-2.0654521614156542,1
-3.032034204349067,-0.08509887822269993,2
0.5998629998368495,-1.3662763854492035,1
-1.8449515376636363,1.1156110122381537,2
2.2882982558907776,0.2038663294581026,0
-3.478966758318757,-0.348888452780726,2
-2.077515779196387,0.4494260901734548,2
-1.8806534949859413,1.145436455385208,2
2.022294370035463,-1.1688327796352966,0
-0.2966321948026672,1.683135509679093,2
-1.4105156212010954,-1.9788798691322527,1
1.4325353091840545,1.3546671644830304,0
-2.222102053086739,-2.070008836748542,1
0.4424298943102927,0.751891498925379,0
5.098347483451345,-1.3791098430350248,0
0.39751087344874947,-0.8877287112439959,1
-2.517254472462655,0.9740094846194463,2
0.4689710435134968,0.12912953582960304,0
-1.0542922891359032,-1.4387716634691736,1
0.8113468568309742,1.1721990967325686,0
-3.3044965179446626,0.9503863210101332,2
-1.8963991983150839,-0.2006797946607767,2
-3.260023084719825,2.664623911320384,2
0.2294639342420884,-1.6840090559708834,1
0.5272957657612871,1.2688256436982268,0
-1.7130523274009257,2.3393422957750625,2
1.1833589562628952,-1.2928753874834227,1
1.4866692551165135,0.5140385839999475,0
-0.08697357653877658,2.558688127682854,2
-2.5992193411669158,1.7182776559376798,2
0.47131723174541684,-1.0949696004413394,1
-1.4342924306622724,0.18144531401444594,2
-0.25058318637847643,0.25692786113319754,2
1.4695266192723926,1.7296647791774733,0
-0.7030972385896493,1.1209897309904493,2
-0.9541260237483581,1.347201507775888,2
-0.9122038375170803,0.48782152198287226,2
-1.6296650148673044,1.3245109991909587,2
0.346408628340482,-1.3265505065366185,1
-1.6062191876663277,1.4384242168388994,2
2.9944322616451355,1.6044412649324593,0
-1.6443608431387355,-1.151943120351645,1
-0.3663618079560901,1.0296097483852542,2
0.42985776448652524,1.5535073564350919,2
-1.535611944619411,1.3327567149182191,2
-2.3684185670518096,0.39203590116290987,2
-2.4775104113620916,-0.283601663778683,2
0.4737104479737682,1.0932124183610101,0
-1.7096672832187216,1.5213541694744772,2
0.87959541856407,2.6575344184367435,0
1.2401991263412566,-1.5875786029332324,1
-2.752336741503807,0.8079657572489161,2
0.5221904999881102,1.0899592234517652,0
-1.101885829509559,1.73741816726416,2
-2.512099729602984,0.33712125423448736,2
3.589745030623095,0.2765228495566007,0
-2.1733506726597787,-2.1075728893439623,1
1.135306297905291,-0.6037218049664952,0
1.3975110626469256,-1.0779130819035334,0
0.07867278721413508,2.436668835783139,2
-1.3862548224395714,0.5287054744327152,2
0.25352296972976784,1.6009004674445406,2
-1.6626007423461593,1.6635606810033818,2
0.6109371780070982,-1.2867881991574648,1
-0.6190590297242149,1.11467166127886,2
-2.082075638560583,-1.3950331661606588,1
1.7478869094987701,2.7708041544605133,0
-0.6479836287080228,1.2522069045634543,2
-1.4013820586078545,-1.1061566765269648,1
0.5784176138623961,1.2861219195740943,0
-0.7466822718093834,-1.6892091051423943,1
-1.1880713879311517,-1.4226722545610537,1
-3.764307629412845,0.856009822136239,2
-0.15109846400008672,-1.432729127285631,1
-0.13843318658324813,-0.4479396834018111,1
-3.060698408605368,0.22303497744225972,2
1.1027834201154512,1.7173639693089757,0
0.18209987298531252,-1.7470725335406228,1
-0.7593488458296029,-1.8558840073517826,1
-1.7150844704984254,1.5766859122145083,2
-2.796712851244986,-0.20569781686888136,2
0.3935050007347739,-0.6745477890488664,1
-2.4909238194406695,-2.3659546216607876,1
-1.8903333248080374,0.772897707543196,2
-2.335504465340538,0.13462437024804405,2
-1.743840664043857,-0.04858794347171149,2
-0.29369838663988007,1.172064735244902,2
-0.9257409551058545,0.07391822635713716,2
0.7168673040830359,1.260866147054553,0
2.6803047382528566,0.4760515782051611,0
0.3043037746435455,-0.9745315691099384,1
-1.1715062514763073,-0.7770057861425962,1
0.2400722459364776,0.7051227971906503,2
-4.119073967330527,2.4630439788802407,2
-2.0542218947630797,-0.7140177390355403,1
-0.7988601535999613,-1.6834074031478876,1
-0.47337529961965197,-0.9945931531725035,1
0.8629372551670326,2.103314978560389,0
-0.42303198694443883,0.4390704450444455,2
-1.4334252926188777,1.0034250835777625,2
0.4229252168325981,-0.9991529046407223,1
0.9716893441805067,-0.24412993960114096,0
-1.0252764016318487,0.6862806871863052,2
-0.7074443085052172,0.867228441749282,2
-0.4890946451270597,-1.6457870069644729,1
-1.349377188155803,0.39134672012280525,2
0.3654522968173226,-1.7960897032042191,1
-1.8294580420827184,-1.8230352798083507,1
-0.7378892657438961,1.2785872254229422,2
-0.826082723111342,0.5142048122652902,2
-2.074605995197304,1.5328621873329737,2
-2.518155733068435,2.278931431101635,2
-1.151673814807842,1.0712119012503691,2
-0.4353683506323897,1.1715115908476583,2
-1.7095715826061386,-0.15189372654124436,2
0.301839906316744,3.013490899515452,2
-0.035098563688358134,1.4524775613842131,2
1.4417785323988237,0.3644769014305159,0
-0.3560747372165899,-1.9795768483215204,1
-0.6457919691996264,1.1828202802839636,2
-0.18655905860710778,0.41565476545537045,2
-0.8651100886594294,-1.1349090683672323,1
0.1882983117965903,-1.3170920644019324,1
-1.63682479077843,1.99885282763669,2
0.2970556453239879,2.0800282944495168,2
-0.9444331564088787,1.3860003607951328,2
-2.2998439373128394,0.21857146553277626,2
-1.15531594919162,1.1119918032241716,2
-0.35576050382968616,0.37124596518228714,2
-0.6541538539317909,0.31422772271525545,2
-0.7935090158245951,1.3169635677673126,2
-1.227750751311829,1.5557827974351595,2
-3.032505091942952,1.6177217715716044,2
-1.2087873926161252,1.522453180893999,2
-1.3662500119455703,-1.7320220018346848,1
-3.288408600518826,-0.07789480953046027,2
0.7840954840887998,1.6677257745289158,0
-2.714779999483887,1.3062897240601417,2
-0.13941149463569386,1.435551828254169,2
-0.17019455213820137,1.428260016261616,2
1.2280610975705644,-1.5096382831137471,1
-0.9863920812070418,1.6401691311650335,2
-2.901269268587212,1.5950096540068932,2
-0.7089403331831126,0.8235840160387485,2
-1.551280011150619,0.10017598882946468,2
-1.1249545261144478,-1.4602096849818853,1
-0.993872440760119,-1.922257053515059,1
0.129084909704438,-2.3917738697770985,1
-1.4139584610145044,-1.2253952096026755,1
-1.6531157603451894,-1.3496480092464347,1
1.2998046187498773,-1.4353256234576588,1
0.8825832718849567,0.1589216755254995,0
0.050040097357379174,-1.1864904191974859,1
-3.594002014453653,0.9240988944929079,2
-0.7441577150342984,1.3139366611919177,2
2.1990003716528013,2.521662485172873,0
-1.2913221551424472,1.2021817846334244,2
-0.2378436978195002,1.1496643787386023,2
0.5037966551202034,-2.4051232695878935,1
-1.2946294148626778,-0.4850100032657933,1
0.1628152302835549,0.5398834230096299,2
0.08219840783183081,1.144978586212046,2
-0.12729165429904468,1.3408736744742142,2
0.44207801758506593,-1.9803432813893624,1
-0.6173883611755786,1.283271489446073,2
0.6449387639042283,1.216144482731683,0
-3.5557328773045422,-1.9156874054223094,1
-1.571490606449947,1.392745265120857,2
-0.04022567818082691,0.8049726171812966,2
-1.2073634758881115,1.6245160599463684,2
0.7260798135184484,-0.6174237854573859,1
-0.5912874803054149,-1.9080658459453375,1
-0.6535597640082597,0.303548893229324,2
-2.595152295413593,-0.17555480016574512,2
-1.4467487246292468,-2.0209809129006744,1
-3.1623156838400224,0.7532232573478169,2
3.1570401805743953,1.515937995785793,0
-2.5800734162702517,-0.051723769079238834,2
-1.5003786885474044,1.2410306234593116,2
0.5535413512377373,0.9889417187647402,0
-0.49516949690962186,1.2155531453956419,2
-0.42116463658671344,0.8756842182814026,2
-1.6005771145220764,0.3109213276971662,2
0.31677007440930327,0.10285205060246591,1
-1.0813640232187935,0.4482943661677439,2
1.1927613688258558,-2.335134364592783,1
1.1168674289730594,0.4715255837854142,0
-0.17168025370073997,1.1933059386160836,2
2.8962163068005546,-1.2123105885725765,0
-1.3308659135865373,1.7790329483122111,2
-3.1283351450382204,-0.46575074944509665,2
-2.5360776270457883,0.5442238245945247,2
0.5508142383645142,1.0356616401519088,0
0.6735742056966827,-0.6239073223794216,1
0.93055807043341,1.9814728388977385,0
0.33672646631792874,0.8496111888931488,2
-1.9458709175709847,-1.745908464646651,1
-0.42872048089735165,1.9547233217966158,2
-1.8762860508332344,0.3086627004470246,2
-4.7791923729834425,-2.0367239467274354,1
0.480104310442867,0.9129685043984264,0
-2.11108318151115,0.83301842433587,2
-2.2035075609141592,2.2580542877194176,2
1.9411970601168362,-1.909285817403201,0
-3.217884511324565,0.49864535106444996,2
3.538249630793134,1.051564354006861,0
-2.2207125012307523,-1.4109807325651798,1
-2.238764559616841,1.294352978215253,2
-0.6857726950224242,-2.2083060452150383,1
-1.0101268349562162,0.8346436039702878,2
0.11222624203597718,1.434054950804063,2
-1.4684993450793378,-2.131527305948672,1
-3.5777048999535346,1.392847692443892,2
0.8295635080929801,1.3677825650918205,0
-1.3312855511279056,-1.5004054521621337,1
-0.11044701863727534,-1.690341626574355,1
0.8428735582058443,-1.0945770798873609,1
3.6355768751400577,-0.5285920505991583,0
1.5158122499649633,1.2354915799513728,0
-1.5744345833492093,0.7385116132475771,2
-1.3914744740779537,1.1356721542450634,2
-1.7226255097379504,0.9925385423112763,2
0.998254596470294,1.3469114830583848,0
1.0602807065722124,1.627704609791524,0
-3.851290401225324,-1.2329519573984928,2
-0.9887766470282009,0.5241004132321037,2
-0.484645384329957,0.9535573916598606,2
-2.645177262604274,1.407412566043713,2
-0.7628955882145254,-1.0760997108117851,1
1.0740336046387557,-2.511302313987982,1
0.1269430977155871,-2.574613785754907,1
-3.146839738459327,0.16344448535567566,2
-1.443395182674683,-1.211183521115191,1
-0.9777468486644495,1.4317135868228603,2
-1.0437881523563137,1.690532323119024,2
2.0767725568325375,1.4844886711958576,0
-1.1788517696329326,-1.5212161066025758,1
1.9970278337266538,-0.5764443050623126,0
1.4744945385725527,1.021129178946415,0
-2.2628981873950207,0.9823201228285625,2
2.821738742992777,1.1593201108740732,0
-1.9443333770583537,1.0606721610708638,2
-0.9588753576259057,1.0470916529176681,2
-0.676351195660335,1.1805116037594776,2
-0.11175270742124836,1.5367650741312133,2
-0.6110948645190166,1.7678234224570468,2
2.059745443746415,0.7924064871270827,0
-2.2248731271302886,1.2760813975280358,2
0.03602429979935674,-0.9774679724103327,1
-0.6683477931094911,2.381198239680636,2
0.5261376361009743,-2.2286803559975614,1
-3.058872862498455,-1.8653536154556314,1
-1.7194307529483892,-0.8560345905215573,1
-2.0850813994061674,-0.11172402113216187,2
-0.3153202904651082,1.618863078118051,2
0.2006468888501763,0.9100313283100658,2
-1.3031293307828296,1.776343839745526,2
0.4898207256749832,0.06189445125628932,0
1.0224999995592639,-1.3640401965314881,1
-1.0337012527373755,1.5971848631791508,2
-0.5968071307088915,0.9968330230155106,2
0.4544125635885398,1.3267573719425048,2
1.0543733999152753,2.9657397278058957,0
2.3313108710379757,1.228178501642008,0
-2.513947282320491,2.6697126798791126,2
-3.277621270119479,1.0843656801872439,2
1.062281419627427,0.7784228044876301,0
-2.768248027688933,2.3363340252363898,2
-1.0323484255537954,1.3405860011358184,2
-0.29208334812427506,1.7000964700137922,2
-2.026633847468713,0.13752707117223015,2
-3.6376061225046192,-0.3101872836032119,2
-0.9193110984109238,0.09232167753890283,2
1.196187307164129,-1.6440004460442992,1
-3.872008103260772,-2.4118541253176624,1
-2.559563629069476,0.45731951594930653,2
0.7392312769362942,1.6277625746188966,0
1.062646922548905,0.9373043365784739,0
3.320204796815056,1.8936398000134909,0
3.2651303334596826,1.3373525890605822,0
-1.298217103377636,2.1519933794974064,2
-2.8840445070944147,1.3438587490702363,2
0.10738939727959203,-1.9307686812533158,1
0.45687693783741806,-1.2478300436495662,1
-3.4403338315411833,-2.1081589926596576,1
-2.9888645778449274,0.5469794572196341,2
2.659111862494729,2.173554130905766,0
0.19294271438662727,2.6266486699597538,2
0.28790691075776903,1.4646308532771557,2
-4.503132606360468,1.0032960864340814,2
-2.5398149382030857,0.004064847163154507,2
-0.5723761179353865,2.412124183708259,2
-0.42002427527546127,-0.11937764830890987,1
-2.2127468037636606,2.695463825060572,2
-3.1994474102057144,1.280987521816865,2
0.8629084449428318,1.4121210956899541,0
-1.6958981992464375,0.5875657146171207,2
-0.35720665981454053,-0.07426470487686429,1
-1.0283800837760508,0.43636972639350724,2
-0.11533683360658635,-1.925512246727159,1
-1.0732530552770132,1.6337759593956158,2
-0.6848146621650198,-1.2896546993042,1
-4.9860120254944995,0.80160295190961,2
2.9843237384064807,1.8388707267610442,0
2.6541596846177526,-0.8057434258657005,0
-1.80007475572442,0.2158458075822733,2
-1.0698411389005757,1.055148706474757,2
0.7572559737200459,-2.2927980126108483,1
1.953465376052154,0.4129791448784749,0
-1.101465653041511,-1.4859700943536995,1
-3.0645006296167145,1.613970445868477,2
-1.1944781464341967,-0.5921415026291912,1
-0.10023726802326964,0.04927244004780305,1
0.9057899839992011,-2.039333425355996,1
-1.6892949846848482,-0.43914039177775954,2
3.484255345545787,2.8456482465407458,0
2.161738292771947,1.0070370802538104,0
2.506798560235933,1.8339944342820178,0
0.10439899175258459,1.045400526116188,2
-0.3312551525481578,1.7898763506381508,2
-1.9761888891895538,2.68623153499535,2
1.3379958659247213,3.1337112585171374,0
-0.6975240950988438,1.3752656398348306,2
-1.1288162128524888,0.9450634868102064,2
-0.682924714914188,0.8910982169683118,2
-2.123760151855922,1.302336654310236,2
-1.8741049084403905,-0.23386709491266702,2
0.027532921397905415,1.1768034993459406,2
0.5452729306210183,-2.1043150217827287,1
-0.15051472126433554,-2.323457791442073,1
